1.0, 1.1888412017167382, 1.497854077253219
1.0, 6.705035971223022, 20.100719424460433
1.0, 5.0215827338129495, 13.417266187050359
1.0, 2.3776824034334765, 11.991416309012875
1.0, 4.759656652360515, 11.991416309012875
1.0, 1.1888412017167382, 5.9957081545064375
1.0, 9.51931330472103, 11.991416309012875
1.0, 1.6823104693140793, 10.086642599277978
1.0, 1.335243553008596, 1.5873925501432664
1.0, 1.335243553008596, 3.177650429799427
1.0, 3.177650429799427, 5.343839541547278
1.0, 1.1888412017167382, 2.995708154506438
1.0, 5.965811965811966, 18.957264957264957
1.0, 11.94017094017094, 18.957264957264957
1.0, 18.957264957264957, 23.88034188034188
1.0, 2.3776824034334765, 2.995708154506438
1.0, 2.3776824034334765, 5.9957081545064375
1.0, 4.759656652360515, 5.9957081545064375
1.0, 1.6823104693140793, 5.043321299638989
1.0, 1.2589928057553956, 6.705035971223022
1.0, 2.995708154506438, 9.51931330472103
1.0, 1.259927797833935, 6.7328519855595665
1.0, 1.190909090909091, 1.5
1.0, 6.717557251908397, 20.129770992366414
1.0, 5.030534351145038, 13.435114503816793
1.0, 2.3772727272727274, 11.986363636363636
1.0, 4.754545454545455, 11.986363636363636
1.0, 1.1886363636363637, 5.993181818181818
1.0, 9.513636363636364, 11.986363636363636
1.0, 1.6793893129770991, 10.064885496183207
1.0, 1.3333333333333333, 1.584848484848485
1.0, 1.3333333333333333, 3.16969696969697
1.0, 3.16969696969697, 5.333333333333333
1.0, 1.190909090909091, 2.9954545454545456
1.0, 5.990909090909091, 19.027272727272727
1.0, 11.981818181818182, 19.027272727272727
1.0, 19.027272727272727, 23.972727272727273
1.0, 2.3772727272727274, 2.9954545454545456
1.0, 2.3772727272727274, 5.990909090909091
1.0, 4.754545454545455, 5.990909090909091
1.0, 1.6793893129770991, 5.030534351145038
1.0, 1.2595419847328244, 6.717557251908397
1.0, 2.9954545454545456, 9.513636363636364
1.0, 1.2595419847328244, 6.717557251908397
1.0, 1.1902834008097165, 1.4979757085020242
1.0, 6.72108843537415, 20.13605442176871
1.0, 5.034013605442177, 13.4421768707483
1.0, 2.376518218623482, 11.983805668016194
1.0, 4.757085020242915, 11.983805668016194
1.0, 1.188259109311741, 5.991902834008097
1.0, 9.510121457489879, 11.983805668016194
1.0, 1.6802721088435375, 10.068027210884354
1.0, 1.335135135135135, 1.5864864864864865
1.0, 1.335135135135135, 3.175675675675676
1.0, 3.175675675675676, 5.34054054054054
1.0, 1.1902834008097165, 2.9959514170040484
1.0, 5.967741935483871, 18.943548387096776
1.0, 11.935483870967742, 18.943548387096776
1.0, 18.943548387096776, 23.870967741935484
1.0, 2.376518218623482, 2.9959514170040484
1.0, 2.376518218623482, 5.991902834008097
1.0, 4.757085020242915, 5.991902834008097
1.0, 1.6802721088435375, 5.034013605442177
1.0, 1.2585034013605443, 6.72108843537415
1.0, 2.9959514170040484, 9.510121457489879
1.0, 1.2585034013605443, 6.72108843537415
1.0, 1.1913357400722022, 1.4981949458483754
1.0, 6.721212121212122, 20.133333333333333
1.0, 5.036363636363636, 13.436363636363636
1.0, 2.3790613718411553, 11.992779783393502
1.0, 4.758122743682311, 11.992779783393502
1.0, 1.1895306859205776, 5.996389891696751
1.0, 9.51985559566787, 11.992779783393502
1.0, 1.6787878787878787, 10.066666666666666
1.0, 1.3349397590361445, 1.5879518072289156
1.0, 1.3349397590361445, 3.175903614457831
1.0, 3.175903614457831, 5.3421686746987955
1.0, 1.1913357400722022, 3.0
1.0, 5.9784172661870505, 18.971223021582734
1.0, 11.949640287769784, 18.971223021582734
1.0, 18.971223021582734, 23.899280575539567
1.0, 2.3790613718411553, 3.0
1.0, 2.3790613718411553, 5.996389891696751
1.0, 4.758122743682311, 5.996389891696751
1.0, 1.6787878787878787, 5.033333333333333
1.0, 1.2606060606060605, 6.721212121212122
1.0, 3.0, 9.51985559566787
1.0, 1.2575757575757576, 6.718181818181818
1.0, 1.1870229007633588, 1.4961832061068703
1.0, 6.705128205128205, 20.102564102564102
1.0, 5.0256410256410255, 13.416666666666666
1.0, 2.3740458015267176, 11.969465648854962
1.0, 4.748091603053435, 11.969465648854962
1.0, 1.1892925430210326, 5.996175908221797
1.0, 9.5, 11.969465648854962
1.0, 1.6816720257234727, 10.083601286173634
1.0, 1.3341836734693877, 1.586734693877551
1.0, 1.3341836734693877, 3.173469387755102
1.0, 3.173469387755102, 5.339285714285714
1.0, 1.1870229007633588, 2.9923664122137406
1.0, 5.984732824427481, 19.0
1.0, 11.969465648854962, 19.0
1.0, 19.0, 23.938931297709924
1.0, 2.3740458015267176, 2.9923664122137406
1.0, 2.3740458015267176, 5.984732824427481
1.0, 4.748091603053435, 5.984732824427481
1.0, 1.6816720257234727, 5.041800643086817
1.0, 1.2564102564102564, 6.705128205128205
1.0, 2.9923664122137406, 9.5
1.0, 1.2604501607717042, 6.729903536977492
1.0, 1.189710610932476, 1.4983922829581993
1.0, 6.724324324324324, 20.156756756756756
1.0, 5.037837837837838, 13.454054054054055
1.0, 2.379421221864952, 11.990353697749196
1.0, 4.758842443729904, 11.990353697749196
1.0, 1.189710610932476, 5.995176848874598
1.0, 9.517684887459808, 11.990353697749196
1.0, 1.681081081081081, 10.078378378378378
1.0, 1.3347639484978542, 1.5879828326180256
1.0, 1.3347639484978542, 3.1759656652360513
1.0, 3.1759656652360513, 5.3412017167381975
1.0, 1.189710610932476, 2.9967845659163985
1.0, 5.9743589743589745, 18.974358974358974
1.0, 11.955128205128204, 18.974358974358974
1.0, 18.974358974358974, 23.903846153846153
1.0, 2.379421221864952, 2.9967845659163985
1.0, 2.379421221864952, 5.996784565916399
1.0, 4.758842443729904, 5.996784565916399
1.0, 1.681081081081081, 5.04054054054054
1.0, 1.2594594594594595, 6.724324324324324
1.0, 2.9967845659163985, 9.517684887459808
1.0, 1.2594594594594595, 6.727027027027027
1.0, 1.1870748299319729, 1.4965986394557824
1.0, 6.714285714285714, 20.114285714285714
1.0, 5.0285714285714285, 13.422857142857143
1.0, 2.3741496598639458, 11.97278911564626
1.0, 4.7517006802721085, 11.97278911564626
1.0, 1.1890971039182283, 5.996592844974447
1.0, 9.503401360544217, 11.97278911564626
1.0, 1.6819484240687679, 10.085959885386819
1.0, 1.334090909090909, 1.5863636363636364
1.0, 1.334090909090909, 3.175
1.0, 3.175, 5.338636363636364
1.0, 1.1870748299319729, 2.993197278911565
1.0, 5.98639455782313, 19.006802721088434
1.0, 11.97278911564626, 19.006802721088434
1.0, 19.006802721088434, 23.94557823129252
1.0, 2.3741496598639458, 2.993197278911565
1.0, 2.3741496598639458, 5.98639455782313
1.0, 4.7517006802721085, 5.98639455782313
1.0, 1.6819484240687679, 5.042979942693409
1.0, 1.2571428571428571, 6.714285714285714
1.0, 2.993197278911565, 9.503401360544217
1.0, 1.2607449856733524, 6.730659025787966
1.0, 1.187878787878788, 1.496969696969697
1.0, 6.724489795918367, 20.158163265306122
1.0, 5.040816326530612, 13.454081632653061
1.0, 2.375757575757576, 11.972727272727273
1.0, 4.751515151515152, 11.972727272727273
1.0, 1.189681335356601, 5.995447647951441
1.0, 9.503030303030304, 11.972727272727273
1.0, 1.6811224489795917, 10.079081632653061
1.0, 1.334008097165992, 1.5870445344129556
1.0, 1.334008097165992, 3.174089068825911
1.0, 3.174089068825911, 5.338056680161944
1.0, 1.187878787878788, 2.993939393939394
1.0, 5.987878787878788, 19.006060606060608
1.0, 11.975757575757576, 19.006060606060608
1.0, 19.006060606060608, 23.945454545454545
1.0, 2.375757575757576, 2.993939393939394
1.0, 2.375757575757576, 5.987878787878788
1.0, 4.751515151515152, 5.987878787878788
1.0, 1.6811224489795917, 5.040816326530612
1.0, 1.260204081632653, 6.724489795918367
1.0, 2.993939393939394, 9.503030303030304
1.0, 1.260204081632653, 6.7270408163265305
1.0, 1.1891891891891893, 1.4972972972972973
1.0, 6.7272727272727275, 20.163636363636364
1.0, 5.036363636363636, 13.454545454545455
1.0, 2.3783783783783785, 11.989189189189188
1.0, 4.756756756756757, 11.989189189189188
1.0, 1.1891891891891893, 5.994594594594594
1.0, 9.513513513513514, 11.989189189189188
1.0, 1.6818181818181819, 10.081818181818182
1.0, 1.3357400722021662, 1.5884476534296028
1.0, 1.3357400722021662, 3.1768953068592056
1.0, 3.1768953068592056, 5.342960288808665
1.0, 1.1891891891891893, 2.9945945945945946
1.0, 6.021739130434782, 19.130434782608695
1.0, 12.054347826086957, 19.130434782608695
1.0, 19.130434782608695, 24.108695652173914
1.0, 2.3783783783783785, 2.9945945945945946
1.0, 2.3783783783783785, 5.994594594594594
1.0, 4.756756756756757, 5.994594594594594
1.0, 1.6818181818181819, 5.040909090909091
1.0, 1.2636363636363637, 6.7272727272727275
1.0, 2.9945945945945946, 9.513513513513514
1.0, 1.259090909090909, 6.7272727272727275
1.0, 1.1885714285714286, 1.497142857142857
1.0, 6.711538461538462, 20.125
1.0, 5.028846153846154, 13.432692307692308
1.0, 2.3714285714285714, 11.96
1.0, 4.748571428571428, 11.96
1.0, 1.189111747851003, 5.997134670487106
1.0, 9.491428571428571, 11.96
1.0, 1.6778846153846154, 10.0625
1.0, 1.33206106870229, 1.583969465648855
1.0, 1.33206106870229, 3.1717557251908395
1.0, 3.1717557251908395, 5.3320610687022905
1.0, 1.1885714285714286, 2.9885714285714284
1.0, 6.011494252873563, 19.091954022988507
1.0, 12.022988505747126, 19.091954022988507
1.0, 19.091954022988507, 24.057471264367816
1.0, 2.3714285714285714, 2.9885714285714284
1.0, 2.3714285714285714, 5.977142857142857
1.0, 4.748571428571428, 5.977142857142857
1.0, 1.6778846153846154, 5.028846153846154
1.0, 1.2596153846153846, 6.711538461538462
1.0, 2.9885714285714284, 9.491428571428571
1.0, 1.2596153846153846, 6.716346153846154
1.0, 1.1875, 1.4951923076923077
1.0, 6.701612903225806, 20.072580645161292
1.0, 5.016129032258065, 13.39516129032258
